Num_Acc,dep,lat,long,date,hrmn,atm,mortel
201900053704,66,42.6970300,2.9003600,2019-09-20,18:08,1,False
201900053705,64,43.3098600, -0.3770400,2019-09-23,15:40,1,False
201900053717,974, -21.3386692,55.4722357,2019-10-26,10:50,1,False
201900053726,49,47.4507200, -0.5605100,2019-09-20,12:47,1,False
201900053741,77,48.3944800,2.9562900,2019-10-26,00:55,1,False
201900053755,24,44.8518000,0.4649000,2019-09-23,17:00,1,False
201900053756,21,47.3296700,5.0708000,2019-09-22,19:20,3,False
201900053757,19,45.1598000,1.5353900,2019-09-20,12:15,1,False
201900053768,64,43.3019700, -0.3741500,2019-10-26,12:55,1,False
201900053810,75,48.8625333,2.2868256,2019-10-26,16:20,1,False
201900053844,10,48.2719000,4.0906000,2019-07-09,17:10,1,False
201900053847,7,44.9461520,4.8466270,2019-07-13,16:25,1,False
201900053854,6,43.6585189,7.1696198,2019-07-11,19:00,1,False
201900053866,75,48.8406600,2.3539770,2019-07-13,01:05,1,False
201900053881,75,48.8414330,2.2691570,2019-07-11,08:30,1,False
201900053893,75,48.8222670,2.3678270,2019-07-13,18:10,1,False
201900053903,75,48.8836050,2.3495340,2019-07-13,18:30,1,False
201900053905,75,48.8773250,2.3551450,2019-07-12,08:35,1,False
201900053931,62,50.3693060,1.6804830,2019-03-30,15:54,1,False
201900053932,75,48.8624010,2.3104010,2019-07-12,16:30,1,False
201900053978,93,48.9532000,2.5630400,2019-07-11,13:50,1,False
201900053982,93,48.8847000,2.4113700,2019-07-12,00:55,1,False
201900054000,61,48.4774230, -0.7824350,2019-03-31,08:30,7,False
201900054002,42,45.6004370,4.2647660,2019-03-28,16:45,1,False
201900054022,22,48.6150180, -3.2362470,2019-03-29,17:05,1,False
201900054042,92,48.9017644,2.2796235,2019-07-10,17:00,1,False
201900054052,92,48.9149800,2.2893600,2019-07-10,17:45,1,False
201900054059,62,50.3715200,2.0292250,2019-07-11,08:30,1,False
201900054080,9,43.0680490,1.3543330,2019-07-14,09:20,1,False
201900054111,35,48.4149890, -1.7340390,2019-07-12,08:40,2,False
201900054116,86,46.8144900,0.5436500,2019-08-17,00:58,1,False
201900054136,74,45.9275110,6.0846750,2019-07-12,00:05,1,True
201900054139,67,48.5746520,7.7309340,2019-08-16,18:40,1,False
201900054141,67,48.5890700,7.7054200,2019-08-14,18:10,1,False
201900054164,56,47.7397100, -3.3781200,2019-08-19,13:10,1,False
201900054170,50,49.6505200, -1.5535500,2019-08-19,13:50,1,False
201900054190,37,47.4003900,0.6787400,2019-08-20,08:00,1,False
201900054191,35,48.1636160, -1.6758257,2019-08-19,14:30,1,False
201900054208,33,44.8048700, -0.4409900,2019-03-23,17:30,1,False
201900054209,77,48.8672900,2.9966000,2019-03-29,10:35,1,False
201900054234,13,43.2830000,5.4010000,2019-08-20,08:00,1,False
201900054252,75,48.8497800,2.3770110,2019-08-20,20:00,1,False
201900054257,74,45.8021190,6.3379260,2019-03-30,13:30,1,True
201900054258,75,48.8986303,2.3704988,2019-08-20,07:55,1,False
201900054265,1,46.2496315,6.1016653,2019-03-31,14:35,1,False
201900054268,75,48.8624421,2.3015982,2019-08-20,14:10,1,False
201900054274,79,46.4148000, -0.2467000,2019-03-26,13:15,1,False
201900054286,59,50.6786020,2.9766600,2019-03-30,14:35,1,False
201900054298,94,48.7414210,2.4050060,2019-08-19,15:25,1,False
201900054310,92,48.9186660,2.2909740,2019-08-20,10:30,1,False
201900054312,9,43.2038900,1.4640160,2019-08-19,12:30,1,False
201900054321,56,47.4884420, -3.1189260,2019-08-19,17:45,1,False
201900054330,41,47.2762320,1.4932530,2019-08-20,14:55,1,False
201900054347,66,42.5970040,2.9748650,2019-08-16,17:35,1,False
201900054372,63,45.7553700,3.1459800,2019-08-14,19:45,1,False
201900054391,36,46.7912780,1.4862050,2019-05-17,14:30,1,False
201900054420,53,48.1292260, -0.5760100,2019-05-18,11:55,1,False
201900054434,40,43.9754310, -0.7376510,2019-05-27,13:30,2,False
201900054452,4,43.9350620,5.8532810,2019-05-24,15:00,1,False
201900054462,85,46.7996100, -2.0596100,2019-05-19,05:20,1,True
201900054467,85,46.9704100, -1.3075100,2019-05-14,11:30,1,False
201900054483,17,45.9274150, -1.2842960,2019-05-29,15:40,1,False
201900054511,30,43.9749400,3.7165260,2019-05-29,13:50,1,False
201900054524,48,44.5331560,3.5457600,2019-05-31,15:30,1,False
201900054575,35,48.1484710, -1.7628330,2019-05-06,12:40,1,False
201900054578,31,43.5894070,1.4219110,2019-12-03,18:15,1,False
201900054584,973,4.9069697, -52.2776076,2019-05-02,17:15,1,False
201900054605,12,44.1045900,3.0756800,2019-12-03,17:45,1,False
201900054625,75,48.8505080,2.2670711,2019-11-30,13:00,1,False
201900054628,75,48.8411020,2.2878920,2019-12-04,16:50,1,False
201900054634,75,48.8559100,2.3691800,2019-12-04,20:40,1,False
201900054648,93,48.8994066,2.4587288,2019-12-04,19:05,1,False
201900054655,92,48.7648676,2.2812987,2019-12-04,08:38,1,False
201900054674,44,47.0420093, -1.4739259,2019-11-29,10:10,7,False
201900054724,75,48.8717439,2.2953808,2019-12-03,18:00,1,False
201900054727,75,48.8419090,2.3759540,2019-12-03,08:30,1,False
201900054766,3,46.5912077,3.4012275,2019-12-03,16:25,7,False
201900054774,85,46.5022800, -1.3478900,2019-12-04,11:00,1,False
201900054776,76,49.6849082,0.3172731,2019-02-19,09:50,1,False
201900054782,39,46.8275900,5.4673570,2019-02-18,13:10,1,False
201900054809,55,48.7530390,5.1267830,2019-02-19,17:35,1,False
201900054810,69,45.7367500,4.6836600,2019-02-17,16:33,7,False
201900054812,69,45.8060720,4.7365250,2019-02-18,14:50,1,False
201900054813,10,48.3072000,4.0954000,2019-06-12,17:19,8,False
201900054815,10,48.3090700,4.0329700,2019-06-11,19:50,1,False
201900054821,80,49.7824050,2.7908980,2019-02-19,16:00,1,False
201900054826,7,44.9192100,4.8619100,2019-06-08,10:10,1,False
201900054877,6,43.6764000,7.1909000,2019-06-14,11:15,1,False
201900054900,6,43.5999000,7.1254900,2019-06-08,08:39,1,False
201900054902,973,4.9318881, -52.3285890,2019-02-14,17:50,1,False
201900054905,5,44.5534500,6.0787300,2019-06-08,17:45,1,False
201900054911,69,45.7220400,4.8796000,2019-02-16,09:20,7,False
201900054914,5,44.9015300,6.6443000,2019-06-14,07:50,8,False
201900054921,69,45.7228200,4.8774600,2019-02-14,19:05,1,False
201900054925,3,46.3480127,2.6022499,2019-06-18,15:59,1,False
201900054949,1,46.2280123,5.2289725,2019-05-30,16:05,1,False
201900054952,69,45.7799100,4.8397800,2019-02-15,14:05,1,False
201900055008,75,48.8507810,2.3614280,2019-06-19,13:02,1,False
201900055039,75,48.9003880,2.3590750,2019-05-29,14:10,1,False
201900055048,75,48.8453100,2.3252750,2019-06-11,15:39,1,False
201900055059,75,48.8683050,2.3881710,2019-06-18,16:45,1,False
201900055074,77,48.8331000,2.7057000,2019-02-16,12:20,1,False
201900055084,75,48.8981780,2.3859910,2019-06-19,17:45,1,False
201900055093,75,48.8896460,2.3826050,2019-06-08,16:10,1,False
201900055103,75,48.8854190,2.3705560,2019-06-07,09:01,8,False
201900055107,75,48.8901300,2.3835660,2019-06-01,09:48,1,False
201900055112,75,48.8835930,2.3365900,2019-06-14,16:15,1,False
201900055127,42,46.0548400,4.0807800,2019-01-02,16:05,1,False
201900055138,33,44.8284500, -0.5939000,2019-01-24,17:55,1,False
201900055155,26,44.9485300,4.8927900,2019-01-02,18:35,1,False
201900055159,17,46.1616000, -1.1399200,2019-01-04,05:25,1,False
201900055160,92,48.9071050,2.2858134,2019-10-26,21:40,1,False
201900055200,65,43.2733090, -0.1155070,2019-10-26,15:15,1,False
201900055242,75,48.8537810,2.3443210,2019-01-02,17:30,1,False
201900055247,75,48.8696550,2.3821760,2019-01-05,09:05,1,False
201900055251,75,48.8626650,2.4109820,2019-01-03,19:43,1,False
201900055277,38,45.1310800,5.7766500,2019-10-27,13:15,1,True
201900055297,75,48.8314320,2.3380120,2019-01-03,13:35,1,False
201900055320,75,48.8608530,2.3589280,2019-01-02,13:55,8,False
201900055343,75,48.8838196,2.3047593,2019-09-23,19:45,1,False
201900055367,75,48.8294431,2.3562697,2019-09-23,16:10,1,False
201900055373,75,48.8540016,2.3689672,2019-09-23,13:30,1,False
201900055375,93,48.9149400,2.3304200,2019-01-03,10:00,1,False
201900055397,92,48.8868500,2.1795900,2019-01-03,17:50,1,False
201900055400,91,48.6877800,2.4239100,2019-10-25,07:15,1,False
201900055406,85,46.5022900, -1.7408400,2019-10-24,15:40,8,False
201900055409,93,48.9147000,2.4690000,2019-09-23,17:10,1,False
201900055421,92,48.8991047,2.3131784,2019-09-23,18:15,8,False
201900055432,38,45.4001370,4.7721610,2019-09-19,16:50,1,False
201900055438,69,45.7636400,4.9333800,2019-10-24,08:10,1,False
201900055440,49,47.1349760, -0.8118960,2019-09-11,14:00,1,True
201900055441,67,48.5552410,7.7334470,2019-10-24,15:15,1,False
201900055458,63,45.8636300,3.3020870,2019-09-18,17:30,1,False
201900055459,92,48.8324024,2.2397206,2019-01-02,12:45,1,False
201900055480,43,45.0679540,3.7733630,2019-09-14,11:00,1,False
201900055483,53,48.1505730, -0.3959250,2019-09-23,15:00,1,False
201900055500,59,50.7561350,3.1636290,2019-10-25,19:25,1,False
201900055509,49,47.0587300, -0.9042100,2019-10-22,05:45,8,False
201900055510,974, -21.0751600,55.2273690,2019-09-23,16:50,1,False
201900055522,42,45.4347900,4.3900100,2019-10-05,08:14,1,False
201900055528,38,45.1298670,5.6955180,2019-09-23,19:40,1,False
201900055548,974, -21.1439980,55.2723660,2019-01-01,10:45,1,False
201900055612,69,45.7421200,4.8514300,2019-09-22,19:25,3,False
201900055613,29,48.3988400, -4.4944900,2019-10-25,15:45,1,False
201900055618,972,14.6209950, -60.9917800,2019-09-22,08:30,2,False
201900055631,37,47.4018400,0.6842600,2019-09-22,15:25,1,False
201900055644,75,48.8622868,2.2383142,2019-09-19,08:30,1,False
201900055647,75,48.8332625,2.2993017,2019-09-21,11:25,1,False
201900055648,75,48.8399731,2.2903582,2019-09-21,08:15,1,False
201900055649,75,48.8419153,2.3678797,2019-09-22,10:16,8,False
201900055670,68,47.8854170,7.2275460,2019-09-23,14:15,1,False
201900055684,86,46.4707660,0.3967100,2019-07-10,18:25,7,False
201900055686,68,47.7490960,7.0925410,2019-07-12,17:50,1,False
201900055691,44,47.0762890, -1.2485010,2019-07-05,16:30,1,False
201900055698,38,45.2718960,5.8687950,2019-06-21,14:20,1,False
201900055715,14,49.1553370, -0.4602840,2019-07-13,05:10,1,False
201900055722,73,45.4710523,6.0785374,2019-07-12,09:55,1,False
201900055736,4,43.8184070,6.1010750,2019-07-12,11:10,1,False
201900055775,77,48.9450520,3.1294350,2019-07-05,17:00,1,False
201900055777,95,49.0765290,1.6798510,2019-07-12,13:00,1,False
201900055785,83,43.1767240,6.2123300,2019-06-16,11:00,1,False
201900055788,83,43.3333660,6.0748000,2019-07-12,10:30,1,False
201900055789,6,43.8298630,7.2391290,2019-07-13,07:40,7,False
201900055801,68,48.0267340,7.0867590,2019-07-10,19:30,1,False
201900055812,33,44.9068320, -0.2350480,2019-07-12,09:40,7,False
201900055833,91,48.7274000,2.2882000,2019-07-13,10:30,1,False
201900055866,49,47.4574300, -0.5540500,2019-07-09,13:02,1,False
201900055917,974, -20.9443200,55.6493300,2019-03-27,18:45,2,False
201900055946,64,43.3231400, -0.3458900,2019-03-26,17:15,1,False
201900055951,56,47.7095800, -3.3844000,2019-03-26,09:05,1,False
201900055974,34,43.6014100,3.8577600,2019-03-27,10:50,1,False
201900056003,75,48.8529170,2.3369820,2019-03-27,09:15,1,False
201900056015,75,48.8539570,2.3095310,2019-03-27,10:10,1,False
201900056020,94,48.7688200,2.3519300,2019-03-27,15:20,1,False
201900056026,93,48.8492310,2.4212410,2019-03-27,14:30,1,False
201900056027,93,48.8847180,2.4013370,2019-03-26,15:30,1,False
201900056064,56,47.8070300, -3.2446900,2019-08-17,15:25,1,False
201900056067,56,47.7178600, -3.3700100,2019-08-16,16:10,2,False
201900056070,49,47.4581400, -0.4829000,2019-08-16,19:25,1,False
201900056071,49,47.5076800, -0.5821500,2019-08-16,09:31,1,False
201900056074,37,47.4213614,0.6608162,2019-08-19,21:00,1,False
201900056084,31,43.5896500,1.4517400,2019-08-18,08:54,1,False
201900056094,14,49.3000000,0.0760000,2019-08-19,19:15,1,False
201900056103,75,48.8818519,2.2855592,2019-08-18,16:10,1,False
201900056132,83,43.1590790,6.4323960,2019-08-20,14:30,7,False
201900056137,80,49.7622470,3.0798920,2019-08-20,17:55,1,False
201900056147,26,44.6666270,5.4284380,2019-08-20,05:30,1,False
201900056171,974, -20.8977800,55.5335250,2019-08-20,14:05,1,False
201900056181,74,46.2824890,6.5204660,2019-08-18,10:05,1,False
201900056187,29,48.5841950, -4.2818030,2019-08-18,10:45,1,False
201900056203,91,48.6993900,2.4170800,2019-06-19,08:55,1,False
201900056210,74,46.3521349,6.4396622,2019-08-17,11:00,1,False
201900056211,73,45.6777795,6.3820492,2019-08-14,18:15,7,False
201900056213,64,43.3833900, -1.6674900,2019-08-18,11:50,1,False
201900056231,3,46.3527198,2.5878609,2019-08-17,13:45,1,False
201900056240,6,43.6444471,7.0492435,2019-05-13,12:30,1,False
201900056302,86,46.8137500,0.3168450,2019-05-13,16:40,1,False
201900056329,67,48.5907200,7.7022700,2019-02-15,17:55,1,False
201900056353,64,43.2857279, -0.3995755,2019-02-13,08:35,1,False
201900056362,75,48.8582110,2.2550270,2019-12-02,11:30,1,False
201900056363,62,50.4976900,2.7305300,2019-02-14,16:40,1,False
201900056379,59,50.3483700,3.5247300,2019-01-28,18:00,8,False
201900056381,59,50.7552400,3.0251000,2019-02-17,10:30,1,False
201900056394,75,48.8640320,2.3707510,2019-12-02,18:00,1,False
201900056407,57,49.1229600,6.1877700,2019-02-14,14:20,1,False
201900056415,56,47.7358600, -3.3747300,2019-02-13,19:55,1,False
201900056439,50,49.6465100, -1.6582600,2019-02-13,17:40,1,False
201900056440,50,49.6350100, -1.6009500,2019-02-12,19:35,1,False
201900056442,47,44.4148000,0.7617900,2019-02-15,17:40,7,False
201900056443,92,48.8625000,2.2151700,2019-12-02,20:40,1,False
201900056452,973,5.0011941, -52.4583119,2019-05-25,12:50,1,False
201900056464,92,48.9211100,2.2783800,2019-12-02,19:25,1,False
201900056479,39,46.6767100,5.5597100,2019-02-12,10:35,1,False
201900056486,37,47.4141291,0.9936025,2019-02-17,01:15,1,False
201900056513,34,43.5922600,3.9069000,2019-02-15,14:35,1,False
201900056517,34,43.6111000,3.8192100,2019-02-14,20:55,1,False
201900056549,33,44.8657800, -0.5764500,2019-02-12,11:45,1,False
201900056554,31,43.5819000,1.4001300,2019-02-14,17:00,1,False
201900056557,31,43.6182100,1.3389700,2019-02-14,07:35,1,False
201900056561,31,43.6101600,1.4406300,2019-02-14,07:00,1,False
201900056563,31,43.5504700,1.3854900,2019-02-13,18:10,1,False
201900056564,95,49.0480440,2.5064500,2019-05-22,19:30,1,False
201900056580,75,48.8921010,2.3256410,2019-06-18,20:40,1,False
201900056585,75,48.8853910,2.2913030,2019-06-17,15:55,1,False
201900056600,78,48.8506510,1.8949420,2019-05-12,10:35,1,False
201900056602,88,48.0759050,6.8763990,2019-12-02,15:29,1,False
201900056610,78,48.6863980,1.9811360,2019-05-12,12:00,1,False
201900056613,75,48.8849100,2.3250340,2019-06-11,11:05,1,False
201900056635,75,48.8911090,2.3180520,2019-06-02,23:47,1,False
201900056663,66,42.6970490,3.0298580,2019-05-09,08:50,1,False
201900056666,75,48.8720810,2.2755300,2019-06-13,13:30,1,False
201900056714,75,48.8541480,2.2780790,2019-06-05,17:00,2,False
201900056733,10,48.2764000,4.0800000,2019-02-15,15:51,1,False
201900056737,10,48.3180991,4.0581152,2019-02-14,15:45,7,True
201900056743,75,48.8768540,2.2826470,2019-05-29,20:30,1,False
201900056748,75,48.8461780,2.3178660,2019-06-19,07:15,1,False
201900056753,75,48.8335020,2.2865560,2019-06-18,19:30,1,False
201900056768,75,48.8289320,2.2941560,2019-06-14,08:45,1,False
201900056769,75,48.8477960,2.3014130,2019-06-13,00:30,1,False
201900056787,77,48.9530400,2.8794100,2019-12-01,17:40,2,False
201900056806,75,48.8405670,2.3269640,2019-06-12,20:35,8,False
201900056818,75,48.8681540,2.3654170,2019-02-16,17:49,1,False
201900056819,75,48.8337030,2.3319260,2019-06-07,10:35,2,False
201900056827,75,48.8291150,2.3064220,2019-06-01,13:00,1,False
201900056835,75,48.8235910,2.3773870,2019-06-18,20:00,1,False
201900056855,75,48.8894930,2.3751240,2019-02-13,22:55,1,False
201900056863,75,48.8285330,2.3843870,2019-06-13,09:40,2,False
201900056866,75,48.8430700,2.3663340,2019-06-12,09:40,1,False
201900056871,75,48.8811390,2.3150520,2019-02-14,14:40,1,False
201900056875,75,48.8365600,2.3592870,2019-06-04,19:00,1,False
201900056888,75,48.8742940,2.3332561,2019-11-30,15:20,1,False
201900056890,94,48.8459300,2.4236800,2019-12-01,01:55,1,False
201900056891,75,48.8459300,2.3183400,2019-02-15,20:34,1,False
201900056893,75,48.8352390,2.3004690,2019-02-15,19:50,1,False
201900056911,75,48.8211800,2.4527760,2019-06-14,20:00,1,False
201900056912,75,48.8428180,2.4099970,2019-06-13,17:45,3,False
201900056919,75,48.8392070,2.3919280,2019-05-31,20:45,1,False
201900056923,75,48.8498450,2.3740130,2019-05-30,15:50,1,False
201900056927,75,48.8713200,2.3775230,2019-06-15,16:05,1,False
201900056929,75,48.8581350,2.3719830,2019-06-06,10:30,1,False
201900056932,75,48.8534210,2.3694840,2019-05-31,17:20,1,False
201900056934,75,48.8769700,2.3488660,2019-06-15,01:34,2,False
201900056938,75,48.8842000,2.3594070,2019-06-06,10:35,1,False
201900056951,75,48.8687600,2.3110620,2019-06-19,09:15,1,False
201900056980,75,48.8695420,2.3367880,2019-06-17,13:25,1,False
201900056981,75,48.8539470,2.3647480,2019-06-17,09:53,1,False
201900056987,75,48.8643840,2.3618140,2019-06-04,19:30,1,False
201900056990,75,48.8577120,2.3477530,2019-06-01,11:20,1,False
201900057002,69,45.7589883,4.8491802,2019-07-10,17:15,1,False
201900057005,69,45.7637379,4.8637665,2019-07-09,19:42,1,False
201900057011,2B,42.6760200,9.4364200,2019-07-09,19:45,1,False
201900057014,88,48.1759200,6.4519800,2019-07-09,20:30,7,False
201900057017,87,45.8240800,1.2259500,2019-07-09,11:12,1,False
201900057022,85,46.6573800, -1.4238800,2019-06-26,13:10,7,False
201900057038,72,47.9901100,0.2063800,2019-07-09,10:35,1,False
201900057047,69,45.7722816,4.9599023,2019-07-08,19:00,1,False
201900057049,67,48.5757800,7.7782700,2019-07-09,18:00,1,False
201900057058,44,47.3339010, -2.3310010,2019-01-04,13:45,1,False
201900057059,31,43.6705510,1.5179410,2019-01-05,16:00,7,False
201900057061,59,51.0225600,2.3489800,2019-07-05,16:15,1,False
201900057073,49,47.0758200, -0.8880600,2019-07-07,11:00,1,False
201900057074,49,47.4582100, -0.5542400,2019-07-09,08:58,1,False
201900057085,34,43.6161900,3.8360500,2019-07-10,16:25,1,False
201900057133,75,48.8946400,2.3471300,2019-07-10,19:45,1,False
201900057134,85,46.3548900, -1.4538500,2019-01-02,18:10,1,False
201900057135,75,48.8887760,2.3496220,2019-07-10,18:40,1,False
201900057151,75,48.8306490,2.3526430,2019-07-10,07:30,1,False
201900057153,973,4.8862846, -52.3409822,2019-01-02,17:50,1,False
201900057159,75,48.8650560,2.3002060,2019-07-10,10:10,1,False
201900057163,75,48.8536230,2.3562980,2019-07-09,18:20,1,False
201900057164,973,4.8889914, -52.2901695,2019-01-02,12:30,1,False
201900057166,6,43.6261630,7.0966940,2019-01-05,14:30,1,False
201900057169,94,48.8096301,2.4547034,2019-07-09,08:25,1,False
201900057195,25,47.2462700,5.9980000,2019-10-25,21:30,1,False
201900057226,78,48.8906610,1.6293350,2019-07-10,11:00,1,False
201900057228,49,47.6121420, -0.5851090,2019-07-07,09:30,1,False
201900057234,44,47.3827810, -1.1792360,2019-07-08,12:40,7,False
201900057268,75,48.8444986,2.3899318,2019-10-25,21:10,1,False
201900057270,75,48.8337901,2.4451656,2019-10-25,18:05,1,False
201900057278,75,48.8424660,2.3855190,2019-10-25,08:25,1,False
201900057282,75,48.8543721,2.3549423,2019-10-25,17:20,8,False
201900057290,28,48.1888140,1.7347500,2019-07-11,16:05,1,False
